2024-06-08 16:52:18,443 INFO    StreamThr :87672 [internal.py:wandb_internal():85] W&B internal server running at pid: 87672, started at: 2024-06-08 16:52:18.443048
2024-06-08 16:52:31,303 INFO    SenderThread:87672 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/requirements.txt requirements.txt
2024-06-08 16:52:31,303 INFO    SenderThread:87672 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/output.log output.log
2024-06-08 16:52:31,303 INFO    SenderThread:87672 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/config.yaml config.yaml
2024-06-08 16:52:31,304 INFO    SenderThread:87672 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/wandb-summary.json wandb-summary.json
2024-06-08 16:52:31,304 INFO    SenderThread:87672 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/conda-environment.yaml conda-environment.yaml
2024-06-08 16:52:31,305 INFO    SenderThread:87672 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/wandb-metadata.json wandb-metadata.json
2024-06-08 16:52:31,305 INFO    SenderThread:87672 [sender.py:transition_state():613] send defer: 10
2024-06-08 16:52:31,305 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: poll_exit
2024-06-08 16:52:31,306 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: defer
2024-06-08 16:52:31,306 INFO    HandlerThread:87672 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-08 16:52:31,306 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: defer
2024-06-08 16:52:31,306 INFO    SenderThread:87672 [sender.py:send_request_defer():609] handle sender defer: 10
2024-06-08 16:52:31,306 INFO    SenderThread:87672 [file_pusher.py:finish():169] shutting down file pusher
2024-06-08 16:52:31,398 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-08 16:52:31,398 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: poll_exit
2024-06-08 16:52:31,929 INFO    wandb-upload_0:87672 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/output.log
2024-06-08 16:52:31,946 INFO    wandb-upload_1:87672 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/requirements.txt
2024-06-08 16:52:32,045 INFO    wandb-upload_2:87672 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/config.yaml
2024-06-08 16:52:32,047 INFO    wandb-upload_3:87672 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/wandb-summary.json
2024-06-08 16:52:32,263 INFO    wandb-upload_4:87672 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/files/conda-environment.yaml
2024-06-08 16:52:32,404 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-08 16:52:32,404 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: poll_exit
2024-06-08 16:52:32,469 INFO    Thread-11 (_thread_body):87672 [sender.py:transition_state():613] send defer: 11
2024-06-08 16:52:32,469 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: defer
2024-06-08 16:52:32,469 INFO    HandlerThread:87672 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-08 16:52:32,469 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: defer
2024-06-08 16:52:32,469 INFO    SenderThread:87672 [sender.py:send_request_defer():609] handle sender defer: 11
2024-06-08 16:52:32,469 INFO    SenderThread:87672 [file_pusher.py:join():175] waiting for file pusher
2024-06-08 16:52:32,471 INFO    SenderThread:87672 [sender.py:transition_state():613] send defer: 12
2024-06-08 16:52:32,471 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: defer
2024-06-08 16:52:32,471 INFO    HandlerThread:87672 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-08 16:52:32,471 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: defer
2024-06-08 16:52:32,471 INFO    SenderThread:87672 [sender.py:send_request_defer():609] handle sender defer: 12
2024-06-08 16:52:32,471 INFO    SenderThread:87672 [file_stream.py:finish():601] file stream finish called
2024-06-08 16:52:32,761 INFO    SenderThread:87672 [file_stream.py:finish():605] file stream finish is done
2024-06-08 16:52:32,761 INFO    SenderThread:87672 [sender.py:transition_state():613] send defer: 13
2024-06-08 16:52:32,761 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: defer
2024-06-08 16:52:32,761 INFO    HandlerThread:87672 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-08 16:52:32,761 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: defer
2024-06-08 16:52:32,762 INFO    SenderThread:87672 [sender.py:send_request_defer():609] handle sender defer: 13
2024-06-08 16:52:32,762 INFO    SenderThread:87672 [sender.py:transition_state():613] send defer: 14
2024-06-08 16:52:32,762 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: defer
2024-06-08 16:52:32,762 INFO    HandlerThread:87672 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-08 16:52:32,762 DEBUG   SenderThread:87672 [sender.py:send():378] send: final
2024-06-08 16:52:32,762 DEBUG   SenderThread:87672 [sender.py:send():378] send: footer
2024-06-08 16:52:32,762 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: defer
2024-06-08 16:52:32,762 INFO    SenderThread:87672 [sender.py:send_request_defer():609] handle sender defer: 14
2024-06-08 16:52:32,762 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-08 16:52:32,762 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-08 16:52:32,762 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: server_info
2024-06-08 16:52:32,762 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: poll_exit
2024-06-08 16:52:32,763 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: poll_exit
2024-06-08 16:52:32,763 DEBUG   SenderThread:87672 [sender.py:send_request():405] send_request: server_info
2024-06-08 16:52:32,763 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: get_summary
2024-06-08 16:52:32,764 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: sampled_history
2024-06-08 16:52:32,764 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-08 16:52:33,038 INFO    MainThread:87672 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-06-08 16:52:33,038 INFO    MainThread:87672 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-06-08 16:52:33,038 INFO    MainThread:87672 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-06-08 16:52:33,038 DEBUG   HandlerThread:87672 [handler.py:handle_request():158] handle_request: shutdown
2024-06-08 16:52:33,038 INFO    HandlerThread:87672 [handler.py:finish():882] shutting down handler
2024-06-08 16:52:33,768 INFO    WriterThread:87672 [datastore.py:close():296] close: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/wandb/run-20240608_165218-lvtq07ho/run-lvtq07ho.wandb
2024-06-08 16:52:34,043 INFO    SenderThread:87672 [sender.py:finish():1545] shutting down sender
2024-06-08 16:52:34,043 INFO    SenderThread:87672 [file_pusher.py:finish():169] shutting down file pusher
2024-06-08 16:52:34,043 INFO    SenderThread:87672 [file_pusher.py:join():175] waiting for file pusher
