2024-06-25 18:13:04,588 INFO    StreamThr :4244 [internal.py:wandb_internal():85] W&B internal server running at pid: 4244, started at: 2024-06-25 18:13:04.588350
2024-06-25 18:13:11,441 INFO    Thread-12 :4244 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/requirements.txt
2024-06-25 18:13:11,442 INFO    Thread-12 :4244 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/wandb-metadata.json
2024-06-25 18:13:12,778 INFO    wandb-upload_0:4244 [upload_job.py:push():130] Uploaded file /var/folders/_x/mkf1szd12yv28px5ztl_sjjr0000gn/T/tmpyitd6i64wandb/6jgut5pt-wandb-metadata.json
2024-06-25 18:13:12,808 DEBUG   SenderThread:4244 [sender.py:send():378] send: exit
2024-06-25 18:13:12,808 INFO    SenderThread:4244 [sender.py:send_exit():585] handling exit code: 1
2024-06-25 18:13:12,808 INFO    SenderThread:4244 [sender.py:send_exit():587] handling runtime: 7
2024-06-25 18:13:12,809 INFO    SenderThread:4244 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-25 18:13:12,809 INFO    SenderThread:4244 [sender.py:send_exit():593] send defer
2024-06-25 18:13:12,809 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:12,809 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 0
2024-06-25 18:13:12,809 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:12,809 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 0
2024-06-25 18:13:12,809 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 1
2024-06-25 18:13:12,809 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:12,809 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 1
2024-06-25 18:13:12,809 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:12,809 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 1
2024-06-25 18:13:12,809 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 2
2024-06-25 18:13:12,809 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:12,809 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 2
2024-06-25 18:13:12,810 INFO    HandlerThread:4244 [system_monitor.py:finish():203] Stopping system monitor
2024-06-25 18:13:12,810 DEBUG   SystemMonitor:4244 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-25 18:13:12,810 DEBUG   SystemMonitor:4244 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-25 18:13:12,810 DEBUG   SystemMonitor:4244 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-25 18:13:12,810 INFO    HandlerThread:4244 [interfaces.py:finish():200] Joined cpu monitor
2024-06-25 18:13:12,810 INFO    HandlerThread:4244 [interfaces.py:finish():200] Joined disk monitor
2024-06-25 18:13:13,011 INFO    HandlerThread:4244 [interfaces.py:finish():200] Joined gpuapple monitor
2024-06-25 18:13:13,011 INFO    HandlerThread:4244 [interfaces.py:finish():200] Joined memory monitor
2024-06-25 18:13:13,011 INFO    HandlerThread:4244 [interfaces.py:finish():200] Joined network monitor
2024-06-25 18:13:13,011 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 2
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 3
2024-06-25 18:13:13,011 DEBUG   SenderThread:4244 [sender.py:send():378] send: telemetry
2024-06-25 18:13:13,011 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:13,011 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 3
2024-06-25 18:13:13,011 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 3
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 4
2024-06-25 18:13:13,011 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:13,011 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-25 18:13:13,011 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 4
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 5
2024-06-25 18:13:13,011 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:13,011 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-25 18:13:13,011 DEBUG   SenderThread:4244 [sender.py:send():378] send: summary
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-25 18:13:13,011 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:13,011 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 5
2024-06-25 18:13:13,012 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 6
2024-06-25 18:13:13,012 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:13,012 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-25 18:13:13,012 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:13,012 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 6
2024-06-25 18:13:13,013 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 18:13:13,309 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 7
2024-06-25 18:13:13,309 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:13,309 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-25 18:13:13,309 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:13,309 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 7
2024-06-25 18:13:13,447 INFO    Thread-12 :4244 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/config.yaml
2024-06-25 18:13:13,447 INFO    Thread-12 :4244 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/wandb-summary.json
2024-06-25 18:13:13,447 INFO    Thread-12 :4244 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/output.log
2024-06-25 18:13:13,814 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-25 18:13:14,818 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 8
2024-06-25 18:13:14,818 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: poll_exit
2024-06-25 18:13:14,818 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:14,818 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-25 18:13:14,818 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:14,818 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 8
2024-06-25 18:13:14,818 INFO    SenderThread:4244 [job_builder.py:build():432] Attempting to build job artifact
2024-06-25 18:13:14,819 INFO    SenderThread:4244 [job_builder.py:_get_source_type():565] is repo sourced job
2024-06-25 18:13:14,840 INFO    SenderThread:4244 [job_builder.py:build():541] adding wandb-job metadata file
2024-06-25 18:13:14,841 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 9
2024-06-25 18:13:14,841 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:14,841 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 9
2024-06-25 18:13:14,841 DEBUG   SenderThread:4244 [sender.py:send():378] send: artifact
2024-06-25 18:13:15,457 INFO    Thread-12 :4244 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/output.log
2024-06-25 18:13:15,824 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-25 18:13:17,695 INFO    wandb-upload_0:4244 [upload_job.py:push():88] Uploaded file /var/folders/_x/mkf1szd12yv28px5ztl_sjjr0000gn/T/tmpa31p5rcu/wandb-job.json
2024-06-25 18:13:17,721 INFO    wandb-upload_1:4244 [upload_job.py:push():88] Uploaded file /Users/maheepchaudhary/Library/Application Support/wandb/artifacts/staging/tmptk5p2vto
2024-06-25 18:13:19,636 INFO    SenderThread:4244 [sender.py:send_artifact():1467] sent artifact job-https___github.com_MaheepChaudhary_SAE_vs_DAS.git_gpt2_main_train.py - {'id': 'QXJ0aWZhY3Q6OTI1MTA5NTUw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE5MDQ4NDEyNA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTIwOTE3OTM2', 'versionIndex': 17}}}
2024-06-25 18:13:19,637 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:19,637 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 18:13:19,637 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 9
2024-06-25 18:13:19,638 INFO    SenderThread:4244 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-25 18:13:20,478 INFO    SenderThread:4244 [dir_watcher.py:finish():388] scan: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files
2024-06-25 18:13:20,478 INFO    SenderThread:4244 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/requirements.txt requirements.txt
2024-06-25 18:13:20,478 INFO    SenderThread:4244 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/output.log output.log
2024-06-25 18:13:20,479 INFO    SenderThread:4244 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/config.yaml config.yaml
2024-06-25 18:13:20,480 INFO    SenderThread:4244 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/wandb-summary.json wandb-summary.json
2024-06-25 18:13:20,482 INFO    SenderThread:4244 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/conda-environment.yaml conda-environment.yaml
2024-06-25 18:13:20,483 INFO    SenderThread:4244 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/wandb-metadata.json wandb-metadata.json
2024-06-25 18:13:20,483 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 10
2024-06-25 18:13:20,483 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: poll_exit
2024-06-25 18:13:20,484 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:20,484 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-25 18:13:20,485 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:20,485 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 10
2024-06-25 18:13:20,485 INFO    SenderThread:4244 [file_pusher.py:finish():169] shutting down file pusher
2024-06-25 18:13:20,850 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: keepalive
2024-06-25 18:13:20,850 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-25 18:13:20,851 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: poll_exit
2024-06-25 18:13:21,187 INFO    wandb-upload_0:4244 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/requirements.txt
2024-06-25 18:13:21,203 INFO    wandb-upload_1:4244 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/config.yaml
2024-06-25 18:13:21,686 INFO    wandb-upload_3:4244 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/wandb-summary.json
2024-06-25 18:13:21,687 INFO    wandb-upload_2:4244 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/output.log
2024-06-25 18:13:21,688 INFO    wandb-upload_4:4244 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/files/conda-environment.yaml
2024-06-25 18:13:21,856 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-25 18:13:21,857 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: poll_exit
2024-06-25 18:13:21,893 INFO    Thread-11 (_thread_body):4244 [sender.py:transition_state():613] send defer: 11
2024-06-25 18:13:21,893 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:21,893 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-25 18:13:21,894 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:21,894 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 11
2024-06-25 18:13:21,894 INFO    SenderThread:4244 [file_pusher.py:join():175] waiting for file pusher
2024-06-25 18:13:21,895 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 12
2024-06-25 18:13:21,895 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:21,895 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-25 18:13:21,895 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:21,895 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 12
2024-06-25 18:13:21,895 INFO    SenderThread:4244 [file_stream.py:finish():601] file stream finish called
2024-06-25 18:13:22,252 INFO    SenderThread:4244 [file_stream.py:finish():605] file stream finish is done
2024-06-25 18:13:22,252 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 13
2024-06-25 18:13:22,252 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:22,252 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-25 18:13:22,252 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:22,253 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 13
2024-06-25 18:13:22,253 INFO    SenderThread:4244 [sender.py:transition_state():613] send defer: 14
2024-06-25 18:13:22,253 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:13:22,253 DEBUG   SenderThread:4244 [sender.py:send():378] send: final
2024-06-25 18:13:22,253 INFO    HandlerThread:4244 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-25 18:13:22,253 DEBUG   SenderThread:4244 [sender.py:send():378] send: footer
2024-06-25 18:13:22,253 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: defer
2024-06-25 18:13:22,253 INFO    SenderThread:4244 [sender.py:send_request_defer():609] handle sender defer: 14
2024-06-25 18:13:22,254 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-25 18:13:22,254 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: poll_exit
2024-06-25 18:13:22,255 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-25 18:13:22,255 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: server_info
2024-06-25 18:13:22,255 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: get_summary
2024-06-25 18:13:22,255 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: poll_exit
2024-06-25 18:13:22,255 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: sampled_history
2024-06-25 18:13:22,256 DEBUG   SenderThread:4244 [sender.py:send_request():405] send_request: server_info
2024-06-25 18:13:22,256 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-25 18:13:22,613 INFO    MainThread:4244 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-06-25 18:13:22,613 INFO    MainThread:4244 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-06-25 18:13:22,614 INFO    MainThread:4244 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-06-25 18:13:22,615 DEBUG   HandlerThread:4244 [handler.py:handle_request():158] handle_request: shutdown
2024-06-25 18:13:22,615 INFO    HandlerThread:4244 [handler.py:finish():882] shutting down handler
2024-06-25 18:13:23,261 INFO    WriterThread:4244 [datastore.py:close():296] close: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_181304-df7yem6e/run-df7yem6e.wandb
2024-06-25 18:13:23,613 INFO    SenderThread:4244 [sender.py:finish():1545] shutting down sender
2024-06-25 18:13:23,613 INFO    SenderThread:4244 [file_pusher.py:finish():169] shutting down file pusher
2024-06-25 18:13:23,613 INFO    SenderThread:4244 [file_pusher.py:join():175] waiting for file pusher
